,Feature,R-squared,Non-Null Values,Note
0,Predicted maximal heart rate (per minute),0.9999983623747072,14417,Too few unique ages
1,Recumbent Length (cm),0.7094756003193897,10753,Too few unique ages
2,Amputations: Lower Left Extremity?,0.6173469387755103,3,Too few unique ages; Not enough data
3,"Bronchodilator 2nd Test Spirometry, Forced Expiratory Time (seconds)",0.5620257464843355,1564,Not enough data
4,Biiliac breadth (cm) (2 years and over),0.4988700460354373,26379,
5,Oxychlordane Lipid Adj (ng/g),0.4266786096967323,5888,Not enough data
6,Head Circumference (cm),0.4259274500016407,6626,Too few unique ages; Not enough data
7,PCB196 (ng/g),0.42025282785750817,2299,Not enough data
8,Wrist breadth (cm) (2 years and over),0.42002163227006917,26562,
9,Waist Circumference (cm),0.4166891688923742,111013,
10,Elbow breadth (cm) (2 years and over),0.4134243920883782,26567,
11,Systolic blood pressure average,0.41259841752418247,15052,
12,MIL: maximum inflation levels (mm Hg),0.41246935421846254,96927,
13,PCB180 (ng/g),0.4122886986077632,6122,Not enough data
14,"Baseline 1st Test Spirometry, Forced Expiratory Time, in seconds.",0.4122561819386876,20049,
15,PCB194 (ng/g),0.40864909264648486,4114,Not enough data
16,Systolic: Average blood pressure (mm Hg),0.4017937750834374,97236,
17,PCB180 Lipid Adj (ng/g),0.3995428022820262,6122,Not enough data
18,Buttocks circumference (cm) (2+ years),0.3985756701105575,26316,
19,PCB196 & 203 (ng/g),0.39722272800855185,1878,Not enough data
20,Systolic: Blood pressure (first reading) mm Hg,0.39371131123179015,91754,
21,60 sec HR (30 sec HR * 2),0.38573955063163157,15183,Too few unique ages
22,Upper Arm Length (cm),0.37679507420619274,116001,
23,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin Lipid Adj (pg/g)",0.37538246618767235,4990,Not enough data
24,Systolic: Blood pressure (second reading) mm Hg,0.3745160513718133,91099,
25,PCB194 Lipid Adj (ng/g),0.3711645128199248,4114,Not enough data
26,PCB196 & 203 Lipid Adj (ng/g),0.37054010577016117,1878,Not enough data
27,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin (fg/g)",0.3704321097145151,4990,Not enough data
28,PCB199 (ng/g),0.36596019554947534,4153,Not enough data
29,Systolic: Blood pressure (third reading) mm Hg,0.36422958540801387,90395,
30,PCB170 (ng/g),0.36361480895034615,5987,Not enough data
31,Oxychlordane (ng/g),0.36355366876643036,5888,Not enough data
32,Systolic: Blood pressure (fourth reading if necessary) mm Hg,0.3622724675139062,8466,Not enough data
33,PCB170 Lipid Adj (ng/g),0.35877595454666644,5987,Not enough data
34,PCB196 Lipid Adj (ng/g),0.35640686447553316,2299,Not enough data
35,Follicle stimulating hormone (mIU/mL),0.3546744283887078,1779,Too few unique ages; Not enough data
36,"3,3',4,4',5,5'-hexachlorobiphenyl (fg/g)",0.3544546545270698,4977,Not enough data
37,Estimated Glomerular Filtration Rate (mL/min/1.73 m2),0.35110335420606054,82687,
38,PCB74 (ng/g),0.34918967393294775,6129,Not enough data
39,Sitting height (cm) (2 years and over),0.34780612454274096,27021,
40,"3,3',4,4',5,5'-hexachlorobiphenyl Lipid Adj (pg/g)",0.3467925291860219,4977,Not enough data
41,FEF at 75% of FVC (ml),0.3429485912884178,20654,
42,Standing Height Comment,0.3413444529449474,2140,Not enough data
43,Estimated Glomerular Filtration Rate race-adjusted (mL/min/1.73 m2),0.3407500946087304,82687,
44,PCB153 Lipid Adj (ng/g),0.3403088801913907,6128,Not enough data
45,Standing height (in) (2 years and over),0.34017959753534943,27935,
46,Weight (kg),0.338187136327052,120107,
47,Trans-nonachlor Lipid Adj (ng/g),0.3380096032720855,6174,Not enough data
48,PCB153 (ng/g),0.3327496330863621,6128,Not enough data
49,Arm Circumference (cm),0.332681957853482,116370,
50,PCB74 Lipid Adj (ng/g),0.3300764805612951,6129,Not enough data
51,PCB209 (ng/g),0.32998471027324083,1854,Not enough data
52,PCB209 Lipid Adj (ng/g),0.32705545898083377,1854,Not enough data
53,PCB199 Lipid Adj (ng/g),0.320049129896816,4153,Not enough data
54,"2,3,4,7,8-Pentachlorodibenzofuran (fg/g)",0.3104847484714536,4996,Not enough data
55,PCB138 Lipid Adj (ng/g),0.3058637673449912,4223,Not enough data
56,PCB138 (ng/g),0.2981882928838099,4223,Not enough data
57,Predicted maximal oxygen uptake (ml/kg/min),0.29750541619889537,9887,Too few unique ages
58,Biacromial breadth (cm)(3 years and over),0.2965481035651375,25384,
59,PCB138 & 158 Lipid Adj (ng/g),0.29299088234091686,1896,Not enough data
60,"2,3,4,7,8-Pentachlorodibenzofuran Lipid Adj (pg/g)",0.28726911764945295,4996,Not enough data
61,Standing Height (cm),0.28610997530715554,116174,
62,PCB138 & 158 (ng/g),0.28113448211017467,1896,Not enough data
63,alpha-tocopherol (Âµg/dL),0.2806727131086839,36953,
64,Trans-nonachlor (ng/g),0.2768083516182307,6174,Not enough data
65,PCB187 Lipid Adj (ng/g),0.2734099935996791,6126,Not enough data
66,Sagittal Abdominal Diameter 3rd (cm),0.2677287221525636,1109,Not enough data
67,PCB187 (ng/g),0.26666275057582034,6126,Not enough data
68,Sagittal Abdominal Diameter 4th (cm),0.26552639702377845,1109,Not enough data
69,"1,2,3,4,7,8-Hexachlorodibenzofuran (fg/g)",0.26233609803124747,4979,Not enough data
70,Vitamin A (ug/dL),0.2544939492563897,60499,
71,BIA reactance (ohms) (12 years and over),0.25038762579426765,17816,
72,Sagittal Abdominal Diameter 1st (cm),0.24958126815219828,20996,
73,Average Sagittal Abdominal Diameter (cm),0.24934170902608344,20996,
74,Sagittal Abdominal Diameter 2nd (cm),0.24899685778371028,20996,
75,"Bronchodilator 2nd Test Spirometry, Forced Expiratory Flow Rate 25-75%, (mL/s)",0.24384764980935414,1564,Not enough data
76,Blood Pressure Time in Seconds,0.24324973324199695,72894,
77,Serum luteinizing hormone: SI (IU/L),0.2412122399187916,4908,Too few unique ages; Not enough data
78,Bone alkaline phosphotase (ug/L),0.24044350101054401,18841,
79,Subscapular Skinfold (mm),0.23931821927266161,74059,
80,PCB156 (ng/g),0.23807568571842286,6083,Not enough data
81,Max mid-expiratory flow(ml/sec best crv),0.23608299846129122,20654,
82,Body Mass Index (kg/m**2),0.23528241298880792,115629,
83,Excluded from exam due to selected lung/breathing conditions/symptoms,0.23380484731710904,2626,Too few unique ages; Not enough data
84,PCB118 Lipid Adj (ng/g),0.23133031431590956,6120,Not enough data
85,Estimated extracellular fluid volume (L),0.2290668036112784,12746,Too few unique ages
86,Luteinizing hormone (mIU/mL),0.22462840059867184,1777,Too few unique ages; Not enough data
87,PCB156 Lipid Adj (ng/g),0.21786266981508529,6083,Not enough data
88,Serum homocysteine: SI (umol/L),0.2158644930576855,37144,
89,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin (fg/g)",0.21458188415461144,5029,Not enough data
90,PCB118 (ng/g),0.21408407077789404,6120,Not enough data
91,Estimated total water body volume (L),0.21402146891792806,12746,Too few unique ages
92,"1,2,3,4,7,8-Hexachlorodibenzofuran Lipid Adj (pg/g)",0.21362731376342503,4979,Not enough data
93,Estimated fat-free mass (kg),0.21108135168527897,12746,Too few unique ages
94,Mean cell volume (fL),0.21076458616036964,109362,
95,"1,2,3,6,7,8-Hexachlorodibenzofuran (fg/g)",0.20630161264750546,5002,Not enough data
96,PCB146 (ng/g),0.20615883596041762,6116,Not enough data
97,"1,2,3,4,6,7,8,9-Octachlorodibenzo-p-dioxin (fg/g)",0.20390828680547746,4943,Not enough data
98,Serum Blood Urea Nitrogen: SI (mmol/L),0.20321107579552788,82771,
99,Serum blood urea nitrogen (mg/dL),0.20320460208484892,82771,
100,LBXTC2_y,0.20290881328927313,2362,Not enough data
101,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin (fg/g)",0.20169539888914856,3100,Not enough data
102,Measurements used for average K5 (age5+),0.1983516877057141,1783,Not enough data
103,Estimated intracellular fluid volume (L),0.19632489207614512,12746,Too few unique ages
104,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin Lipid Adj (pg/g)",0.18710533672759766,5029,Not enough data
105,PCB146 Lipid Adj (ng/g),0.1870900684146971,6116,Not enough data
106,Stage 2 heart rate (per minute),0.18685770150107006,8426,Too few unique ages; Not enough data
107,N-telopeptides (NTx) (nmol BCE),0.18520551829303378,11675,
108,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin Lipid Adj (pg/g)",0.18185567204636643,3100,Not enough data
109,PCB99 (ng/g),0.17766733623573028,6055,Not enough data
110,"Expiratory time trial, largest FVC (sec)",0.17709462631636919,20864,
111,"K4, diastolic, for 3rd BP(mmHg)(age5-19)",0.17431260649270863,5720,Too few unique ages; Not enough data
112,PCB183 (ng/g),0.17073445893315575,6120,Not enough data
113,PCB99 Lipid Adj (ng/g),0.16968341566604728,6055,Not enough data
114,"1,2,3,4,6,7,8,9-Octachlorodibenzo-p-dioxin Lipid Adj (pg/g)",0.16958080967923916,4943,Not enough data
115,Lymphocytes (percent of 100 cells),0.16311682618593581,8524,Not enough data
116,"1,2,3,4,6,7,8-Heptachlororodibenzo-p-dioxin (fg/g)",0.16191219686366676,4988,Not enough data
117,Granulocyte percent (Coulter),0.16138384995090305,26032,
118,"K4,diastolic, for 2nd BP, age 5-19 (mmHg)",0.1613578613101634,5787,Too few unique ages; Not enough data
119,Lymphocyte percent (Coulter) (%),0.16113760819835465,109182,
120,"3,3',4,4',5-Pentachlorobiphenyl (pncb) Lipid Adj (pg/g)",0.15876239168349615,4982,Not enough data
121,PCB206 (ng/g),0.15644545493028794,4075,Not enough data
122,Resistance (Ohms) @ 50 KHz,0.1563890358539447,13276,Too few unique ages
123,Resistance (Ohms) @ 54 KHz,0.15634530530892565,13276,Too few unique ages
124,Resistance (Ohms) @ 43 KHz,0.1563259275120702,13276,Too few unique ages
125,Resistance (Ohms) @ 60 KHz,0.15632406874016924,13276,Too few unique ages
126,Resistance (Ohms) @ 39 KHz,0.15610744917774177,13276,Too few unique ages
127,Resistance (Ohms) @ 67 KHz,0.15608457335589254,13276,Too few unique ages
128,Resistance (Ohms) @ 35 KHz,0.15571932724266535,13276,Too few unique ages
129,Resistance (Ohms) @ 75 KHz,0.15570147375706522,13276,Too few unique ages
130,Serum ferritin:  SI (ug/L),0.15567361491238985,63796,
131,Serum ferritin (ng/mL),0.15567361491238985,63796,
132,Resistance (Ohms) @ 83 KHz,0.15530970960347246,13276,Too few unique ages
133,Resistance (Ohms) @ 31 KHz,0.15510552081822748,13276,Too few unique ages
134,Resistance (Ohms) @ 93 KHz,0.15473675361245665,13276,Too few unique ages
135,Resistance (Ohms) @ 28 KHz,0.15454165278115561,13276,Too few unique ages
136,Resistance (Ohms) @ 100 KHz,0.1541424385537521,13276,Too few unique ages
137,Resistance (Ohms) @ 25 KHz,0.15376618130487163,13276,Too few unique ages
138,Resistance (Ohms) @ 23 KHz,0.15318146225616158,13276,Too few unique ages
139,Resistance (Ohms) @ 115 KHz,0.15313494553911988,13276,Too few unique ages
140,Resistance (Ohms) @ 128 KHz,0.1521648271458247,13276,Too few unique ages
141,Resistance (Ohms) @ 20 KHz,0.15194990002572417,13276,Too few unique ages
142,Suprailiac skinfold (mm) (2+ years),0.15156551880078495,25542,
143,Resistance (Ohms) @ 143 KHz,0.15108266837139472,13276,Too few unique ages
144,Resistance (Ohms) @ 18 KHz,0.15106490627189495,13276,Too few unique ages
145,Resistance (Ohms) @ 16 KHz,0.15002339841314438,13276,Too few unique ages
146,Resistance (Ohms) @ 15 KHz,0.14936539942616134,13276,Too few unique ages
147,Resistance (Ohms) @ 159 KHz,0.14894397795001613,13276,Too few unique ages
148,Resistance (Ohms) @ 14 KHz,0.1486645681070845,13276,Too few unique ages
149,Resistance (Ohms) @ 13 KHz,0.14793160324275867,13276,Too few unique ages
150,Resistance (Ohms) @ 177 KHz,0.14773200300851164,13276,Too few unique ages
151,Resistance (Ohms) @ 12 KHz,0.14708557625598895,13276,Too few unique ages
152,Resistance (Ohms) @ 200 KHz,0.1464298412667312,13276,Too few unique ages
153,Resistance (Ohms) @ 11 KHz,0.14630151642635691,13276,Too few unique ages
154,"K4, diastolic, for 1st BP(mmHg)(age5-19)",0.14561528417050695,5418,Too few unique ages; Not enough data
155,Resistance (Ohms) @ 10 KHz,0.14536061685626878,13276,Too few unique ages
156,Resistance (Ohms) @ 220 KHz,0.14510449138481807,13276,Too few unique ages
157,"1,2,3,6,7,8-Hexachlorodibenzofuran Lipid Adj (pg/g)",0.14494022048087518,5002,Not enough data
158,Resistance (Ohms) @ 9 KHz,0.14430160290588112,13276,Too few unique ages
159,Reactance (Ohms) @ 159 KHz,0.14402183927198853,13276,Too few unique ages
160,Reactance (Ohms) @ 177 KHz,0.14391843327636578,13276,Too few unique ages
161,Mean cell hemoglobin (pg),0.14357083289669992,109361,
162,Resistance (Ohms) @ 8 KHz,0.14329126445894957,13276,Too few unique ages
163,Reactance (Ohms) @ 143 KHz,0.14328128481857438,13276,Too few unique ages
164,Resistance (Ohms) @ 245 KHz,0.1432510814411304,13276,Too few unique ages
165,Stage 1 heart rate (per minute),0.14214392203438542,9166,Too few unique ages
166,Resistance (Ohms) @ 7 KHz,0.14213839181742627,13276,Too few unique ages
167,Reactance (Ohms) @ 200 KHz,0.14201651916845937,13276,Too few unique ages
168,Platelet count,0.1417648157551663,26426,
169,Resistance (Ohms) @ 273 KHz,0.14134564957759077,13276,Too few unique ages
170,Resistance (Ohms) @ 6 KHz,0.14097244184752955,13276,Too few unique ages
171,PCB178 (ng/g),0.13975547121092813,6118,Not enough data
172,Reactance (Ohms) @ 220 KHz,0.13964903723279043,13276,Too few unique ages
173,Resistance (Ohms) @ 5 KHz,0.13961953943000638,13276,Too few unique ages
174,Resistance (Ohms) @ 304 KHz,0.13912428767118656,13276,Too few unique ages
175,Reactance (Ohms) @ 128 KHz,0.13900240323247381,13276,Too few unique ages
176,Segmented neutrophils percent (%),0.1382893221215169,91272,
177,Resistance (Ohms) @ 339 KHz,0.13683519979206593,13276,Too few unique ages
178,Resistance (Ohms) @ 378 KHz,0.13508625910166283,13276,Too few unique ages
179,Reactance (Ohms) @ 245 KHz,0.1343817069306522,13276,Too few unique ages
180,Resistance (Ohms) @ 421 KHz,0.13391744862849486,13276,Too few unique ages
181,Reactance (Ohms) @ 115 KHz,0.1336685982887431,13276,Too few unique ages
182,Two hour oral glucose tolerance (OGTT) (mg/dL),0.1334099441294555,13842,
183,Resistance (Ohms) @ 469 KHz,0.13312088506506592,13276,Too few unique ages
184,Resistance (Ohms) @ 500 KHz,0.13280304353790673,13276,Too few unique ages
185,Estimated fat mass (kg),0.13220604229393762,12746,Too few unique ages
186,Resistance (Ohms) @ 582 KHz,0.13148467814003517,13276,Too few unique ages
187,Resistance (Ohms) @ 649 KHz,0.12980085820061338,13276,Too few unique ages
188,Reactance (Ohms) @ 273 KHz,0.12930743689823176,13276,Too few unique ages
189,Resistance (Ohms) @ 723 KHz,0.1287837677253002,13276,Too few unique ages
190,PCB177 (ng/g),0.1286656237061825,6042,Not enough data
191,Resistance (Ohms) @ 806 KHz,0.1281491880157014,13276,Too few unique ages
192,Resistance (ohms) of extracellular fluid (ECF) from Cole modeling,0.1270130513189952,12971,Too few unique ages
193,Resistance (Ohms) @ 898 KHz,0.12650493902591986,13276,Too few unique ages
194,Diastolic: Blood pressure (first reading) mm Hg,0.12545811846173127,91725,
195,Resistance (Ohms) @ 1 MHz,0.12505921523367614,13276,Too few unique ages
196,Reactance (Ohms) @ 100 KHz,0.12389882058314794,13276,Too few unique ages
197,Glycohemoglobin (%),0.12287893027165309,88428,
198,Reactance (Ohms) @ 304 KHz,0.12215949476221832,13276,Too few unique ages
199,Cuff size (cm),0.12137346478336342,97108,
200,Platelet count: SI (1000 cells/uL),0.12024483689829835,109352,
201,Resistance (ohms) of intracellular fluid (ICF) from Cole modeling,0.11969585608930677,12971,Too few unique ages
202,Reactance (Ohms) @ 93 KHz,0.11830538563185466,13276,Too few unique ages
203,Diastolic: Blood pressure (second reading) mm Hg,0.11786037927011361,91072,
204,{Have you/Has SP} ever had open chest or abdominal surgery?,0.11633306596714788,21613,
205,Reactance (Ohms) @ 339 KHz,0.11506049052846579,13276,Too few unique ages
206,PCB183 Lipid Adj (ng/g),0.11354956449117037,6120,Not enough data
207,"3,3',4,4',5-Pentachlorobiphenyl (pncb) (pg/g)",0.11351463252384442,4982,Not enough data
208,Branched iso of PFOS (ng/mL),0.11313412252327282,6401,Not enough data
209,Serum apolipoprotein B: SI (g/L),0.11268661849628991,29942,
210,Serum apolipoprotein B (mg/dL),0.1126866184962898,29942,
211,"1,2,3,4,6,7,8-Heptachlororodibenzo-p-dioxin Lipid Adj (pg/g)",0.11194451136152694,4988,Not enough data
212,Urinary cadmium (ng/mL),0.10951257351142751,48926,
213,Serum total cholesterol:  SI (mmol/L),0.10853194940599065,82692,
214,Serum total cholesterol:  SI (mmol/L),0.10853194940599065,82692,
215,Serum total cholesterol (mg/dL),0.108433360110476,82683,
216,Serum total cholesterol (mg/dL),0.108433360110476,82683,
217,Reactance (Ohms) @ 83 KHz,0.10815236647715909,13276,Too few unique ages
218,Recovery 1 heart rate (per minute),0.10785784602765602,8711,Too few unique ages; Not enough data
219,Serum cytomegalovirus specific IgG results,0.10649324484020051,37158,
220,Reactance (Ohms) @ 378 KHz,0.10619415951447131,13276,Too few unique ages
221,Diastolic: Blood pressure (third reading) mm Hg,0.10526508493766484,90361,
222,Cuff size used for blood pressure monitoring,0.10461141778926752,9871,Too few unique ages
223,Serum phosphorus (mg/dL),0.1041083378159694,82767,
224,Serum phosphorus: SI (mmol/L),0.10410002636798199,82767,
225,Waist to hip ratio,0.1000576978991693,26263,
226,"FEV1 at 1.0 seconds, largest value (ml)",0.09979639750643365,20910,
227,Helicobacter pylori (ISR),0.09931242619835567,7493,Not enough data
228,Reactance (Ohms) @ 75 KHz,0.0984537585161307,13276,Too few unique ages
229,Reactance (Ohms) @ 421 KHz,0.09761966230053476,13276,Too few unique ages
230,Serum osmolality:  SI (mmol/Kg),0.09715774530909516,78078,
231,Blood cadmium (ug/L),0.0958224262528613,76389,
232,Thigh Circumference (cm),0.09559711789393688,55704,
233,PCB172 (ng/g),0.0944454724744268,5978,Not enough data
234,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin (fg/g)",0.09419214632405182,4977,Not enough data
235,Triceps Skinfold (mm),0.09170407643614475,79204,
236,{Have you/Has SURVEY PARTICIPANT} ever had eye surgery? [Do not include cosmetic surgery on the eyelid or skin around the eye],0.09052928899344326,21718,
237,Plasma glucose: SI (mmol/L),0.090287005792687,25545,
238,Warm-up diastolic blood pressure (mm Hg),0.09009651694381149,8524,Too few unique ages; Not enough data
239,Serum rubella antibody (IU),0.0897754670902674,37342,
240,Recovery 3 diastolic blood pressure (mm Hg),0.08945270903699476,6198,Too few unique ages; Not enough data
241,Reactance (Ohms) @ 469 KHz,0.0883098652069082,13276,Too few unique ages
242,"2,3,7,8-Tetrachlorodienzo-p-dioxin (fg/g)",0.0875208275556002,5002,Not enough data
243,Reactance (Ohms) @ 67 KHz,0.08607428222506253,13276,Too few unique ages
244,Recovery 1 diastolic blood pressure (mm Hg),0.08457487107479611,8688,Too few unique ages; Not enough data
245,Hemoglobin:  SI (g/L),0.08450696363301469,26435,
246,Stage 1 diastolic blood pressure (mm Hg),0.08445848608900663,8013,Too few unique ages; Not enough data
247,PCB167 (ng/g),0.08414629519113381,6070,Not enough data
248,Diastolic: Average blood pressure (mm Hg),0.08329646829359516,75242,
249,CV fitness exam status,0.08316162087553536,14417,Too few unique ages
250,"4-hydroxy-4-(3-pyridyl) butanoic acid, urine (ng/mL)",0.0830164161519118,548,Not enough data
251,High-Sensitivity C-Reactive Protein (hs-CRP) Comment Code,0.08251476655852763,15117,
252,Plasma fasting glucose (mg/dL),0.08229759371474821,47237,
253,Serum alkaline phosphatase:   SI (U/L),0.08195405498485342,82768,
254,Endrin Lipid Adj (ng/g),0.08051417155771357,4012,Not enough data
255,Serum C-peptide (pmol/mL),0.07978536370648237,16025,
256,PCB105 (ng/g),0.07824994107970873,6101,Not enough data
257,Cardiovascular fitness level,0.07820074213373684,8324,Too few unique ages; Not enough data
258,Serum LDL cholesterol (mg/dL),0.07697624671779468,39293,
259,PCB206 Lipid Adj (ng/g),0.07690195264056277,4075,Not enough data
260,Serum LDL cholesterol:  SI (mmol/L),0.07683030208719599,39384,
261,Recovery 2 diastolic blood pressure (mm Hg),0.0764837795426564,8914,Too few unique ages; Not enough data
262,"p,p'-DDE (ng/g)",0.07631153242416522,6218,Not enough data
263,Serum C-peptide: SI (nmol/L),0.0755112575559963,25322,
264,Relative Florescent Value,0.07544837281906347,255,Too few unique ages; Not enough data
265,Length of the CV fitness exam (minutes),0.07491902158749697,14417,Too few unique ages
266,Serum rubella antibody (IgG),0.07392842894773899,26717,
267,Platelet distribution width (%),0.07354958829864222,26274,
268,Reactance (Ohms) @ 60 KHz,0.07344693413680892,13276,Too few unique ages
269,"Baseline 1st Test Spirometry, Forced Expiratory Flow Rate 25-75%, in mL/s.",0.07243639078900577,20050,
270,Serum glucose (mg/dL),0.07080625279589836,82765,
271,Serum Total Iron Binding Capacity (TIBC) (ug/dL),0.07005968851698574,54381,
272,Serum Total Iron Binding Capacity (TIBC) (umol/L),0.0700002491980648,54381,
273,"Forced expiratory vol(FEV),.5 sec,max-ml",0.06997968211842387,20654,
