,Feature,R-squared,Non-Null Values,Note
274,Serum creatinine (mg/dL),0.06976681830264986,82774,
275,Serum albumin:  SI (g/L),0.06875543391441041,82779,
276,Serum albumin (g/dL),0.06875543391441041,82779,
277,Thigh skinfold (mm) (2 years and over),0.0681021362906592,23901,
278,Heptachlor Epoxide (ng/g),0.06721379647385506,5811,Not enough data
279,Lutein (ug/dL),0.06539966026421684,7268,Not enough data
280,Diastolic blood pressure average,0.06510865783459097,15052,
281,PCB178 Lipid Adj (ng/g),0.06462103127007313,6118,Not enough data
282,"p,p'-DDE Lipid Adj (ng/g)",0.06329588885799264,6218,Not enough data
283,Serum Herpes Simplex Virus Type 1 (I) antibody,0.06326907748116795,46104,
284,Reactance (Ohms) @ 500 KHz,0.06277438370517818,13276,Too few unique ages
285,Ratio of Total to HDL Cholesterol (-),0.06269551943837337,98153,
286,Exam length in seconds,0.06244953183330193,8832,Not enough data
287,Urinary Perfluorohexane sulfonic acid (ng/mL),0.06203167817221833,2737,Not enough data
288,PCB177 Lipid Adj (ng/g),0.06182952825712773,6042,Not enough data
289,Warm-up heart rate (per minute),0.06171259686202879,8558,Too few unique ages; Not enough data
290,alpha-cryptoxanthin (ug/dL),0.06166647609053155,13750,
291,Recovery 2 heart rate (per minute),0.06166149242146546,8926,Too few unique ages; Not enough data
292,Spirometry Second Test Status (Post-Bronchodilator Spirometry),0.06140348984480826,2769,Not enough data
293,Reactance (Ohms) @ 54 KHz,0.060590404122849106,13276,Too few unique ages
294,Recovery 3 heart rate (per minute),0.060498499885151324,6211,Too few unique ages; Not enough data
295,"Total length of 'food fast', minutes",0.06000511481722881,61081,
296,Stage 2 diastolic blood pressure (mm Hg),0.05911525108901672,7447,Too few unique ages; Not enough data
297,Capacitance (nF) of the cell membrane from Cole modeling,0.05879685436552906,12971,Too few unique ages
298,"2,2',4,4',5,5'-hexabromobiphenyl lipid adj (pg/g)",0.058654346271419744,2032,Not enough data
299,Hematocrit (%),0.05763296148564789,109362,
300,Dieldrin (ng/g),0.05741866171867227,4111,Not enough data
301,"Total length of 'food fast', hours",0.05738616316675771,82148,
302,HIV-1 antibody,0.057095801701092186,34,Too few unique ages; Not enough data
303,PCB157 (ng/g),0.05671227787829369,6049,Not enough data
304,"Nicotine-1 N-oxide, urine (ng/mL)",0.056338280755839465,1716,Not enough data
305,"FEV3 at 3.0 seconds, largest value (ml)",0.05611081119357497,20654,
306,Red cell distribution width:SI(fraction),0.055390098612008165,26435,
307,Characteristic frequency of the equivalent circuit (KHz),0.05502417418186556,12971,Too few unique ages
308,"Nornicotine, urine (ng/mL)",0.05482095034198309,1715,Not enough data
309,Methylmalonic Acid (nmol/L),0.05467795460113678,10324,
310,"1-(3-Pyridyl)-1-butanol-4-carboxylic acid, urine (ng/mL)",0.054167222271179094,553,Not enough data
311,PCB105 Lipid Adj (ng/g),0.05392932391415717,6101,Not enough data
312,Reactance (Ohms) @ 50 KHz,0.053145579268023546,13276,Too few unique ages
313,Position for home examination,0.05304558394853909,484,Not enough data
314,Excluded from exam due to taking selected exclusionary medications,0.05283088837492178,2626,Too few unique ages; Not enough data
315,Heptachlor Epoxide Lipid Adj (ng/g),0.05268745095535332,5811,Not enough data
316,Serum cis-Beta carotene (ug/dL),0.05241044100366454,28474,
317,"Cotinine-n-oxide, urine (ng/mL)",0.052133355567391404,1716,Not enough data
318,60 sec. pulse (30 sec. pulse * 2),0.05168433240003656,97208,
319,Serum total beta carotene (ug/dL),0.051150067613348615,46229,
320,"2,2',4,4',5,5'-hexabromobiphenyl (pg/g)",0.0498799860627448,2032,Not enough data
321,Parathyroid Hormone Elecys method (pg/mL),0.04969166119706492,14690,
322,Aldrin Lipid Adj (ng/g),0.04953240303104944,4221,Not enough data
323,Serum helicobacter pylori antibody,0.04951841481517161,10171,
324,Recovery 3 systolic blood pressure (mm Hg),0.049279857204351796,6198,Too few unique ages; Not enough data
325,N-Acetyl-S-(2-hydroxy-3-methyl-3-butenyl)-L-cysteine + N-Acetyl-S-(2-hydroxy-2-methyl-3-butenyl)-L-cysteine (ng/mL),0.04773089237831818,3015,Not enough data
326,Lymphocyte number (Coulter) (1000 cells/uL),0.04655288523861345,109179,
327,Hemoglobin (g/dL),0.046488773633199476,109363,
328,Serum trans-Beta carotene (ug/dL),0.04488734116413584,29469,
329,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin Lipid Adj (pg/g)",0.044663358336029746,4977,Not enough data
330,"Blood mercury, total (ug/L)",0.04396576615651271,64689,
331,Serum herpes simplex virus type 2 (II) antibody,0.04383949364225326,39092,
332,Serum tetanus antibody (U/mL),0.04379219037424231,19584,
333,Methylmercury (ug/L),0.0432780471131925,25434,
334,Dieldrin Lipid Adj (ng/g),0.043129838093110995,4111,Not enough data
335,2-Aminothiazole-4-carboxylic acid (ng/mL),0.043003842770998,11173,
336,"2,3,7,8-Tetrachlorodienzo-p-dioxin Lipid Adj (pg/g)",0.04235550653051523,5002,Not enough data
337,"Anabasine, urine (ng/mL)",0.04218414395438941,1716,Not enough data
338,Maximal Calf Circumference (cm),0.04174232250455623,29895,
339,Excluded from exam due to selected physical functioning limitations,0.04146807360853799,2626,Too few unique ages; Not enough data
340,Self reported weight (lbs) (12-16 years),0.041403902538742154,1677,Too few unique ages; Not enough data
341,Atrazine mercapturate (ug/L),0.04127874265954179,7438,Not enough data
342,Mean platelet volume:  SI (fL),0.04035316133309186,109362,
343,Cytomegalovirus IgG Avidity,0.039691524311429416,8014,Too few unique ages; Not enough data
344,"Nicotine, urine (ng/mL)",0.039569989633438385,1716,Not enough data
345,Plasma fibrinogen:  SI (g/L),0.03934540626154848,15097,Too few unique ages
346,Plasma fibrinogen (mg/dL),0.03934540626154848,15097,Too few unique ages
347,"2,3,7,8-Tetrachlorodibenzofuran Lipid Adj (pg/g)",0.039214378498220626,5000,Not enough data
348,Red cell distribution width (%),0.038754565817188946,109363,
349,Excluded from exam due to other specific reasons,0.03844653879317339,2626,Too few unique ages; Not enough data
350,Reactance (Ohms) @ 43 KHz,0.038196094191289554,13276,Too few unique ages
351,Serum trans-lycopene (ug/dL),0.03814063462202866,29340,
352,Serum uric acid (mg/dL),0.03775978056247464,82763,
353,Serum uric acid:  SI (umol/L),0.03775962854726156,82763,
354,Urinary Perfluorodecanoic acid (ng/mL),0.03760409967724643,2737,Not enough data
355,Blood Nitromethane (pg/mL),0.03755628936341482,8000,Not enough data
356,"Anatabine, urine (ng/mL)",0.03752748614023227,1716,Not enough data
357,"1,2,3,7,8-Pentachlorodibenzofuran Lipid Adj (pg/g)",0.03742210874192775,5024,Not enough data
358,Reactance (Ohms) @ 582 KHz,0.03711215222339648,13276,Too few unique ages
359,Upper Leg Length (cm),0.03688600330908176,99174,
360,N-acetyl-S-(N-methylcarbamoyl)-L-cysteine (ng/mL),0.03630853105754939,11229,
361,"Bronchodilator 2nd Test Spirometry, Peak Expiratory Flow Rate (mL/s)",0.03591904486763453,1564,Not enough data
362,"Bis(1,3-dichloro-2-propyl) phosphate (ug/L)",0.03586387748201503,6774,Not enough data
363,Serum combined lutein/zeaxanthin (ug/dL),0.035783518482833454,52728,
364,Serum triglycerides (mg/dL),0.03560575942858191,44742,
365,Serum triglycerides (mg/dL),0.03560575942858191,44742,
366,Serum triglycerides:  SI (mmol/L),0.03555541270363938,44815,
367,Serum triglycerides:  SI (mmol/L),0.03555541270363938,44815,
368,RBC folate: SI (nmol/L),0.035262323825996256,102253,
369,RBC folate (ng/mL),0.03525652053261341,102253,
370,Stage 1 speed (miles per hour),0.034680069462054264,9623,Too few unique ages
371,Exercise protocol used in stage 1 and stage 2 after adjustment for warm-up heart rate,0.034458086020349055,9887,Too few unique ages
372,Stage 2 speed (miles per hour),0.03312260362845976,9040,Too few unique ages
373,Diastolic: Blood pressure (fourth reading if necessary) mm Hg,0.03308318248621722,8466,Not enough data
374,Examiner ID code,0.0327766309802443,14417,Too few unique ages
375,Pulse regular or irregular?,0.03209028962638527,89022,
376,Beta-hexachlorocyclohexane (ng/g),0.03199721505342468,6143,Not enough data
377,"Molybdenum, urine (ng/mL)",0.03179135673030187,26592,
378,Ratio of LDL to HDL Cholesterol (-),0.031353724468739186,39293,
379,Stage 1 grade (% incline),0.03129703688634822,9623,Too few unique ages
380,"FEV6 at 6.0 seconds, largest value (ml)",0.030983738826021567,20654,
381,Serum hepatitis B surface antibody (anti-HBs),0.030446867840107084,80379,
382,"Baseline 1st Test Spirometry, Peak Expiratory Flow Rate, in mL/s.",0.029800412708666624,20050,
383,PCB172 Lipid Adj (ng/g),0.029738522582863358,5978,Not enough data
384,Serum hepatitis B core antibody,0.029284583668729103,95049,
385,Reactance (Ohms) @ 39 KHz,0.029276393839051895,13276,Too few unique ages
386,Hip Circumference (cm),0.029161801953586974,6039,Not enough data
387,Urinary Perfluorononanoic acid (ng/mL),0.02876902886053223,2737,Not enough data
388,Serum C-reactive protein (mg/dL),0.028652992631294838,69983,
389,Serum bicarbonate:  SI (mmol/L),0.02862046298891152,82685,
390,Epstein Barr Virus result,0.02813002742340953,8600,Too few unique ages; Not enough data
391,Perfluorooctane sulfonic acid (ng/mL),0.028058719612873984,18308,
392,cis-Lycopene (ug/dL),0.02770883728647222,7268,Not enough data
393,Beta-hexachlorocyclohexane Lipid Adj (ng/g),0.027114386465867946,6143,Not enough data
394,Best test FEV1/FVC ratio below Lower Limit of Normal and/or less than 70%,0.02654946465670127,20312,
395,25-hydroxyvitamin D2 (nmol/L),0.0259730626610426,47287,
396,Stage 2 grade (% incline),0.025661889081513012,9040,Too few unique ages
397,total Lycopene (ug/dL),0.025649263023555302,44155,
398,Recovery 2 systolic blood pressure (mm Hg),0.025340663052954793,8914,Too few unique ages; Not enough data
399,Blood manganese (ug/L),0.024848134957922152,25635,
400,"1,2,3,7,8,9-Hexachlorodibenzofuran Lipid Adj (pg/g)",0.024843743578607524,4962,Not enough data
401,Serum apolipoprotein AI (mg/dL),0.024821439600211326,11482,
402,Serum apolipoprotein AI: SI (g/L),0.024821439600211104,11482,
403,Assigned exercise protocol,0.024798162000096324,9887,Too few unique ages
404,Serum Toxoplasmosis IgG antibodies (IU/ml),0.02403601621576823,30332,
405,Self-reported height (inches),0.024035715742233177,26414,Too few unique ages
406,"Bronchodilator 2nd Test Spirometry, Forced Vital Capacity (mL)",0.023805975266856128,1564,Not enough data
407,Epstein Barr Virus index,0.02378423227445492,8597,Too few unique ages; Not enough data
408,"Baseline 1st Test Spirometry, Number of Acceptable Curves Performed (ATS Criteria)",0.023421058345247214,41299,
409,"Hydroxycotinine, Serum (ng/mL)",0.023272197532744232,22796,
410,Recumbent Length Comment,0.023176458439204017,323,Too few unique ages; Not enough data
411,High-Sensitivity C-Reactive Protein (hs-CRP) (mg/L),0.02306339589407036,15117,
412,Warm-up speed (miles per hour),0.022789407357096336,9786,Too few unique ages
413,"2,4,4'-tribromodiphenyl ether (pg/g)",0.022636312052388363,1987,Not enough data
414,4Yr AM(3-11) & fasting (12+) weights,0.022623847050947554,8379,Not enough data
415,"Peak expiratory flow, largest value (ml)",0.02247920651582669,20908,
416,Mesh vest used,0.02244255073654966,4890,Too few unique ages; Not enough data
417,{Is SP/Are you} now taking insulin,0.022405466160478338,27722,
418,Linear perfluorooctanoate (ng/mL),0.022321001943686802,6401,Not enough data
419,Total Calcium (mg/dL),0.021700019061137943,82729,
420,Serum hepatitis A antibody (Anti-HAV),0.021665246774064673,100377,
421,PCB128 Lipid Adj (ng/g),0.021660500367957525,6102,Not enough data
422,Serum total protein (g/dL),0.02118653913159574,82707,
423,Serum total protein:  SI (g/L),0.021125991762594776,82715,
424,Sagittal Abdominal Diameter Comment,0.02021860710623169,1415,Not enough data
425,Reactance (Ohms) @ 35 KHz,0.020172124912986145,13276,Too few unique ages
426,Urinary nitrate (ng/mL),0.02007499868876561,28933,
427,Serum transferrin saturation (%),0.020073643873744662,54344,
428,Excluded from exam due to selected asthma symptoms,0.019777571485223522,2626,Too few unique ages; Not enough data
429,PCB167 Lipid Adj (ng/g),0.01968922892795999,6070,Not enough data
430,Serum cotinine (ng/mL),0.019688612275001627,99696,
431,BIA Status,0.0194315855302587,16589,Too few unique ages
432,Estimated maximal oxygen uptake (ml/kg/min).,0.01941223461771091,8324,Too few unique ages; Not enough data
433,Warm-up grade (% incline),0.01912428680109235,9786,Too few unique ages
434,Incomplete OGTT Comment Code,0.019047485217111748,14915,
435,"Thallium, urine (ng/mL)",0.01901340393894857,26712,
436,Macrocytosis (large cell prevalence),0.018902997726528814,8524,Not enough data
437,Quality of fit to Cole model,0.018823358739287976,16589,Too few unique ages
438,Serum alpha carotene (ug/dL),0.017824726686955228,52508,
439,4-pyridoxic acid (nmol/L),0.017691615683806172,24915,
440,Linear perfluorooctane sulfonate (ng/mL),0.017474899541393807,6401,Not enough data
441,Reason for Priority 2 Stop: Participant reports a rating of perceived exertion more than 17,0.017470495105607053,1299,Too few unique ages; Not enough data
442,Granulocyte number (Coulter),0.017309067418794455,26032,
443,"FVC, largest value (ml)",0.017027319995035373,20910,
444,Segmented neutrophils number (1000 cell/uL),0.016876726832165123,82745,
445,Urinary Perfluoroheptanoic acid (ng/mL),0.01668509071705615,2737,Not enough data
446,PCB149 Lipid Adj (ng/g),0.016546909936549503,4180,Not enough data
447,Urinary Perfluoroundecanoic acid (ng/mL),0.016460165355151046,2737,Not enough data
448,Phytofluene (ug/dL),0.016346737986551396,7268,Not enough data
449,Recovery 1 systolic blood pressure (mm Hg),0.016090487968949962,8688,Too few unique ages; Not enough data
450,PCB66 (ng/g),0.01588356320591744,6079,Not enough data
451,Hexachlorobenzene (ng/g),0.01582766373825839,5940,Not enough data
452,PCB110 Lipid Adj (ng/g),0.015740806305797217,4180,Not enough data
453,2Yr AM(3-11) & fasting (12+) weights,0.015616369242268502,12413,
454,Time from fasting glucose & OGTT (min),0.015553710094960871,11549,
455,cis-Lutein/Zeaxanthin (ug/dL),0.015510645818745505,7268,Not enough data
456,Retinyl stearate (ug/dL),0.015493534086290617,32582,
457,Blood lead (ug/dL),0.015201104548927646,102620,
458,Gamma Glutamyl Transferase (GGT): SI (IU/L),0.015113887190331354,78569,
459,Spirometry First Test Status (Baseline Spirometry),0.014933207550248073,23433,
460,2(isopropyl)phenyl)phenyl phosphate (ug/L),0.014683997093512535,2416,Not enough data
461,Mono-2-ethyl-5-carboxypentyl terephthalate (ug/L),0.014416905657517853,5155,Not enough data
462,Physical activity readiness (PAR) code,0.014359170069705773,9888,Too few unique ages
463,Reason for Priority 2 Stop: Heart rate exceeds predetermined limit during first 2 minutes of stage 2,0.01427871783861867,1299,Too few unique ages; Not enough data
464,Glycideamide (pmol/g Hb),0.014090695368893513,19603,
465,"Total Cotinine, urine (ng/mL)",0.013803697285288186,8228,Not enough data
466,"2,4,4'-tribromodiphenyl ether lipid adj (ng/g)",0.013803401049537478,1987,Not enough data
467,Urinary creatinine (mg/dL),0.013761348805295559,101699,
468,"Blood 1,2-Dichloropropane (ng/mL)",0.013673972719693173,13319,
469,Was the eye surgery in the last three months?,0.013513989475795851,1843,Not enough data
470,PCB28 (ng/g),0.013370734339726797,3715,Not enough data
471,"Total Hydroxycotinine, urine (ng/mL)",0.0132494928261645,8229,Not enough data
472,4(tert-butyl)phenyl)phenyl phosphate (ug/L),0.01318947553698091,2427,Not enough data
473,"Baseline 1st Test Spirometry, Forced Vital Capacity, in mL.",0.012914751516500567,20050,
474,Mono-2-hydroxy-isobutyl phthalate (ng/mL),0.012605795141911402,8064,Not enough data
475,Body Measures Component status Code,0.012598422236160811,73670,
476,"Blood 1,2-Dichlorobenzene (ng/mL)",0.012512666219482549,21977,
477,Potassium (mmol/L),0.012374342420842344,82765,
478,PCB151 Lipid Adj (ng/g),0.011783533391210188,4177,Not enough data
479,PCB87 Lipid Adj (ng/g),0.011754251773780533,4190,Not enough data
480,Perfluorodecanoic acid (ng/mL),0.01173278623977192,18812,
481,Reason for Priority 2 Stop: Participant requests to stop test or reports severe fatigue,0.011728217945020214,1299,Too few unique ages; Not enough data
482,N-Acetyl-S-(4-hydroxy-2-methyl-2-butenyl)-L-cysteine (ng/mL),0.011728130310519336,3015,Not enough data
483,Serum transferrin receptor (mg/L),0.011615128604351765,21026,
484,Reactance (Ohms) @ 31 KHz,0.011471052221015743,13276,Too few unique ages
485,Serum lactate dehydrogenase: SI (U/L),0.01135242216324095,82530,
486,Perfluorononanoic acid (ng/mL),0.011285875151919034,18812,
487,N-acetyl-S-(2-Carboxyethyl)-L-cysteine (ng/mL),0.011255497503679934,11259,
488,Serum normalized calcium:  SI (mmol/L),0.011168483762747816,16866,
489,Heptaldehyde (ng/mL),0.010982028062217153,1527,Not enough data
490,Estimated percent body fat,0.010887739594837909,12746,Too few unique ages
491,Reactance (Ohms) @ 806 KHz,0.010863282417540865,13276,Too few unique ages
492,Triceps Skinfold Comment,0.010705936416678163,4434,Not enough data
493,Weight Comment,0.010648162986047316,3725,Not enough data
494,N-acetyl-s-(3-hydroxypropyl-1-methyl)-L-cysteine (ng/mL),0.010218317674080324,11243,
495,N-Acetyl-S-(1-cyano-2-hydroxyethyl)-L-cysteine (CYHA) (ng/mL),0.010078486230379435,3015,Not enough data
496,p-Phenylenediamine (ng/mL),0.009973511887099051,2608,Not enough data
497,Spirometry Second Test Comment (Post-Bronchodilator Spirometry),0.009880506648892062,582,Not enough data
498,"Tungsten, urine (ng/mL)",0.009787094738879731,26621,
499,BIA resistance (ohms)(12 years and over),0.009555896649112494,17830,
500,Glucose challenge Administer Time in minutes,0.00952243504733341,11766,
501,Mononuclear number (Coulter),0.00936960821985433,26031,
502,Stage 1 rating of perceived exertion (RPE),0.009185607205094204,9194,Too few unique ages
503,Norharman (pg/mL),0.009086923062921692,2552,Not enough data
504,Reactance (Ohms) @ 649 KHz,0.009080922113139822,13276,Too few unique ages
505,"2,3,4,6,7,8-Hexchlorodibenzofuran (fg/g)",0.008953596665550179,4980,Not enough data
506,Perfluoroundecanoic acid (ng/mL),0.008909445530966065,18812,
507,BMI Category - Children/Youth,0.008792286898136048,10218,Too few unique ages
508,Ethylene Oxide (pmol/g Hb),0.008766280881886912,4860,Not enough data
509,Reactance (Ohms) @ 723 KHz,0.008702386718854926,13276,Too few unique ages
510,Vitamin C (mg/dL),0.008644703853430191,42067,
511,Stage 2 rating of perceived exertion (RPE),0.008548581666840027,8423,Too few unique ages; Not enough data
512,"1,2,3,4,6,7,8-Heptachlorodibenzofuran (fg/g)",0.008520544270205432,4786,Not enough data
513,Bands (percent of 100 cells),0.008510055279976947,8524,Not enough data
514,"Blood 1,3-Dichlorobenzene (ng/mL)",0.008493203038301145,22085,
515,Serum chloride (mmol/L),0.008465737632223136,82767,
516,"2,3,4,6,7,8-Hexchlorodibenzofuran Lipid Adj (pg/g)",0.008406040918045976,4980,Not enough data
517,Polychromatophilia(bluish color of cell),0.008278414224438757,8524,Not enough data
518,PCB101 Lipid Adj (ng/g),0.008242263762425428,6133,Not enough data
519,Reactance (Ohms) @ 898 KHz,0.00800888688526813,13276,Too few unique ages
520,Octanaldehyde (ng/mL),0.00783351918080133,1456,Not enough data
521,Mirex Lipid Adj (ng/g),0.007756684235274758,6061,Not enough data
522,Perfluorooctanoic acid (ng/mL),0.007731202301046292,18308,
523,Mirex (ng/g),0.007541069510728415,6061,Not enough data
524,PCB189 Lipid Adj (ng/g),0.0074653159256078405,4115,Not enough data
525,PCB195 (ng/g),0.007433671673376607,4050,Not enough data
526,"Bronchodilator 2nd Test Spirometry, Forced Vital Capacity Quality Attribute.",0.007396355676233424,1564,Not enough data
527,"Baseline 1st Test Spirometry, Effort Quality Attribute",0.0072986546333920765,20265,
528,Patient had pacemaker--cannot obtain BIA,0.007276229703312098,1428,Not enough data
529,Time from fast glucose & challenge (min),0.007144034995963389,11766,
530,Creatine Phosphokinase (IU/L),0.007137955908372295,24657,
531,Time from glucose challenge & OGTT (min),0.007004467785781454,11549,
532,Microcytosis (small cell prevalence),0.0068274735344399096,8524,Not enough data
533,"N-acetyl-S-(2,2-Dichlorovinyl)-L-cysteine (ng/mL)",0.006715036427757282,11017,
534,Nonanaldehyde (ng/mL),0.0066921395222085955,1534,Not enough data
535,Reactance (Ohms) @ 28 KHz,0.006685625887104196,13276,Too few unique ages
536,Urinary Perfluorobutane sulfonic acid (ng/mL),0.0066027509256092465,2737,Not enough data
537,Reactance (Ohms) @ 1 MHz,0.00649468283446597,13276,Too few unique ages
538,PCB52 (ng/g),0.0064028528523382144,5346,Not enough data
539,Dibutyl phosphate (ug/L),0.00638514345595953,6775,Not enough data
540,Blood Nitrobenzene (ng/mL),0.006322595972790168,21947,
