,Feature,R-squared,Non-Null Values,Unique Ages Amount,Note
0,Predicted maximal heart rate (per minute),0.9999983626063781,14417,38,Too few unique ages
1,PCB209 (ng/g),0.7129028625747719,1854,74,Not enough data
2,Recumbent Length (cm),0.7121346240724439,10753,3,Too few unique ages
3,PCB209 Lipid Adj (ng/g),0.6718395510562358,1854,74,Not enough data
4,PCB196 & 203 (ng/g),0.6500230820729742,1878,74,Not enough data
5,PCB138 & 158 (ng/g),0.6499177837691801,1896,74,Not enough data
6,PCB180 (ng/g),0.6442626947716283,6122,74,Not enough data
7,Oxychlordane (ng/g),0.6355255445713345,5888,74,Not enough data
8,PCB196 (ng/g),0.6345128354491831,2299,74,Not enough data
9,Trans-nonachlor (ng/g),0.6298465128103977,6174,74,Not enough data
10,PCB196 & 203 Lipid Adj (ng/g),0.6243393519437856,1878,74,Not enough data
11,Amputations: Lower Left Extremity?,0.6173469387755103,3,3,Too few unique ages; Not enough data
12,PCB138 & 158 Lipid Adj (ng/g),0.6127119326443944,1896,74,Not enough data
13,"3,3',4,4',5,5'-hexachlorobiphenyl (fg/g)",0.5959742273995245,4977,74,Not enough data
14,PCB180 Lipid Adj (ng/g),0.5955741294857708,6122,74,Not enough data
15,Trans-nonachlor Lipid Adj (ng/g),0.593609740721222,6174,74,Not enough data
16,Oxychlordane Lipid Adj (ng/g),0.5903737734244818,5888,74,Not enough data
17,"Bronchodilator 2nd Test Spirometry, Forced Expiratory Time (seconds)",0.5880355821831236,1564,74,Not enough data
18,PCB153 (ng/g),0.5737840351995922,6128,74,Not enough data
19,PCB74 (ng/g),0.5504156327455935,6129,74,Not enough data
20,PCB138 (ng/g),0.538553354384769,4223,74,Not enough data
21,PCB170 (ng/g),0.5381592090024716,5987,74,Not enough data
22,PCB118 (ng/g),0.5370786431591518,6120,74,Not enough data
23,"3,3',4,4',5,5'-hexachlorobiphenyl Lipid Adj (pg/g)",0.5292045327941979,4977,74,Not enough data
24,PCB153 Lipid Adj (ng/g),0.513134776858501,6128,74,Not enough data
25,PCB199 (ng/g),0.5088783343717265,4153,74,Not enough data
26,PCB194 (ng/g),0.5073417691302838,4114,74,Not enough data
27,PCB187 (ng/g),0.5018301482816385,6126,74,Not enough data
28,Biiliac breadth (cm) (2 years and over),0.4996237848135102,26379,89,
29,PCB170 Lipid Adj (ng/g),0.4816268837315305,5987,74,Not enough data
30,Beta-hexachlorocyclohexane (ng/g),0.4714494238067104,6143,74,Not enough data
31,FEF at 75% of FVC (ml),0.4643431570533706,20654,83,
32,Follicle stimulating hormone (mIU/mL),0.4603567765493516,1779,26,Too few unique ages; Not enough data
33,PCB194 Lipid Adj (ng/g),0.4583135380815687,4114,74,Not enough data
34,PCB74 Lipid Adj (ng/g),0.45783498607302076,6129,74,Not enough data
35,PCB196 Lipid Adj (ng/g),0.45377659504591306,2299,74,Not enough data
36,Waist Circumference (cm),0.4536579705184275,111013,90,
37,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin (fg/g)",0.4536241624701213,4990,74,Not enough data
38,PCB138 Lipid Adj (ng/g),0.4533321857956878,4223,74,Not enough data
39,PCB199 Lipid Adj (ng/g),0.45304889477108745,4153,74,Not enough data
40,PCB118 Lipid Adj (ng/g),0.45140816947213036,6120,74,Not enough data
41,PCB187 Lipid Adj (ng/g),0.43249606092792603,6126,74,Not enough data
42,"1,2,3,4,6,7,8,9-Octachlorodibenzo-p-dioxin (fg/g)",0.43202966810872734,4943,74,Not enough data
43,Head Circumference (cm),0.43059438464100186,6626,7,Too few unique ages; Not enough data
44,Buttocks circumference (cm) (2+ years),0.42230230579424544,26316,89,
45,Wrist breadth (cm) (2 years and over),0.42097918548847557,26562,89,
46,Elbow breadth (cm) (2 years and over),0.41672258917427896,26567,89,
47,Systolic blood pressure average,0.4161179925200076,15052,79,
48,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin Lipid Adj (pg/g)",0.4158483777576574,4990,74,Not enough data
49,"Baseline 1st Test Spirometry, Forced Expiratory Time, in seconds.",0.41513204293388717,20049,74,
50,Beta-hexachlorocyclohexane Lipid Adj (ng/g),0.414550256916705,6143,74,Not enough data
51,Systolic: Average blood pressure (mm Hg),0.4130028789678829,97236,86,
52,"2,3,4,7,8-Pentachlorodibenzofuran (fg/g)",0.4051713102215868,4996,74,Not enough data
53,Systolic: Blood pressure (first reading) mm Hg,0.40313566355563246,91754,86,
54,Weight (kg),0.39459002493935735,120107,90,
55,Arm Circumference (cm),0.3870565744085642,116370,90,
56,Serum homocysteine: SI (umol/L),0.3857664389851053,37144,88,
57,PCB99 (ng/g),0.38424956579390956,6055,74,Not enough data
58,Systolic: Blood pressure (second reading) mm Hg,0.38343423516609654,91099,86,
59,Upper Arm Length (cm),0.37840853254665163,116001,90,
60,PCB156 (ng/g),0.3763754395206699,6083,74,Not enough data
61,Systolic: Blood pressure (third reading) mm Hg,0.3729232282701711,90395,86,
62,"3,3',4,4',5-Pentachlorobiphenyl (pncb) (pg/g)",0.3686630060078786,4982,74,Not enough data
63,"p,p'-DDE (ng/g)",0.3680677491881571,6218,74,Not enough data
64,"2,2',4,4',5,5'-hexabromobiphenyl (pg/g)",0.36536368054085333,2032,74,Not enough data
65,Systolic: Blood pressure (fourth reading if necessary) mm Hg,0.36429464738035977,8466,79,Not enough data
66,"1,2,3,4,6,7,8,9-Octachlorodibenzo-p-dioxin Lipid Adj (pg/g)",0.35522391105658846,4943,74,Not enough data
67,Sitting height (cm) (2 years and over),0.3551260524459615,27021,89,
68,Estimated Glomerular Filtration Rate (mL/min/1.73 m2),0.35225351505503555,82687,79,
69,Body Mass Index (kg/m**2),0.34924511697359495,115629,89,
70,"1,2,3,4,7,8-Hexachlorodibenzofuran (fg/g)",0.3470100609603357,4979,74,Not enough data
71,alpha-tocopherol (Âµg/dL),0.34622194644552984,36953,83,
72,Dieldrin (ng/g),0.34420702797135405,4111,74,Not enough data
73,Sagittal Abdominal Diameter 3rd (cm),0.3427964510188136,1109,73,Not enough data
74,Standing height (in) (2 years and over),0.3427073161767854,27935,89,
75,Estimated Glomerular Filtration Rate race-adjusted (mL/min/1.73 m2),0.34255307789178424,82687,79,
76,Sagittal Abdominal Diameter 4th (cm),0.3423254869798237,1109,73,Not enough data
77,Standing Height Comment,0.34054811381107675,2140,84,Not enough data
78,Serum luteinizing hormone: SI (IU/L),0.3302095037294476,4908,26,Too few unique ages; Not enough data
79,PCB146 (ng/g),0.3272112937294597,6116,74,Not enough data
80,Subscapular Skinfold (mm),0.32222716068703905,74059,90,
81,"2,2',4,4',5,5'-hexabromobiphenyl lipid adj (pg/g)",0.3220944780399827,2032,74,Not enough data
82,Biacromial breadth (cm)(3 years and over),0.3203606806943903,25384,88,
83,"1,2,3,4,6,7,8-Heptachlororodibenzo-p-dioxin (fg/g)",0.319777276821269,4988,74,Not enough data
84,"2,3,4,7,8-Pentachlorodibenzofuran Lipid Adj (pg/g)",0.31658158579461815,4996,74,Not enough data
85,PCB156 Lipid Adj (ng/g),0.31414987054724464,6083,74,Not enough data
86,Luteinizing hormone (mIU/mL),0.31169966541823824,1777,26,Too few unique ages; Not enough data
87,"p,p'-DDE Lipid Adj (ng/g)",0.31020243444741724,6218,74,Not enough data
88,N-telopeptides (NTx) (nmol BCE),0.3072036358248781,11675,78,
89,"3,3',4,4',5-Pentachlorobiphenyl (pncb) Lipid Adj (pg/g)",0.3070009671216587,4982,74,Not enough data
90,Average Sagittal Abdominal Diameter (cm),0.3068709811550815,20996,73,
91,Sagittal Abdominal Diameter 1st (cm),0.30656486949369166,20996,73,
92,Sagittal Abdominal Diameter 2nd (cm),0.3064872691684548,20996,73,
93,Heptachlor Epoxide (ng/g),0.29949818830245967,5811,74,Not enough data
94,Predicted maximal oxygen uptake (ml/kg/min),0.29947617119359726,9887,38,Too few unique ages
95,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin (fg/g)",0.2975654688376985,3100,74,Not enough data
96,Bone alkaline phosphotase (ug/L),0.2949166545645592,18841,78,
97,PCB195 Lipid Adj (ng/g),0.29368364929031565,4050,74,Not enough data
98,Standing Height (cm),0.28865295278351233,116174,89,
99,Max mid-expiratory flow(ml/sec best crv),0.28697663585515565,20654,83,
100,Blood cadmium (ug/L),0.28449376780336766,76389,85,
101,PCB99 Lipid Adj (ng/g),0.2727264066374284,6055,74,Not enough data
102,BIA reactance (ohms) (12 years and over),0.27111223406535223,17816,79,
103,"1,2,3,6,7,8-Hexachlorodibenzofuran (fg/g)",0.2693724756656656,5002,74,Not enough data
104,"Bronchodilator 2nd Test Spirometry, Forced Expiratory Flow Rate 25-75%, (mL/s)",0.2676843206579971,1564,74,Not enough data
105,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin (fg/g)",0.2643078656948852,5029,74,Not enough data
106,Vitamin A (ug/dL),0.26037203765454764,60499,88,
107,Suprailiac skinfold (mm) (2+ years),0.2588765672327725,25542,89,
108,Dieldrin Lipid Adj (ng/g),0.2551913463253588,4111,74,Not enough data
109,PCB146 Lipid Adj (ng/g),0.24805601619165885,6116,74,Not enough data
110,Estimated extracellular fluid volume (L),0.24653930761140885,12746,42,Too few unique ages
111,Estimated total water body volume (L),0.24030012116376265,12746,42,Too few unique ages
112,"1,2,3,4,6,7,8-Heptachlororodibenzo-p-dioxin Lipid Adj (pg/g)",0.23958560676519047,4988,74,Not enough data
113,Estimated fat-free mass (kg),0.23864500175797965,12746,42,Too few unique ages
114,"1,2,3,4,7,8-Hexachlorodibenzofuran Lipid Adj (pg/g)",0.23790784281651423,4979,74,Not enough data
115,Mean cell volume (fL),0.2333395156094341,109362,90,
116,Excluded from exam due to selected lung/breathing conditions/symptoms,0.2333286679795178,2626,38,Too few unique ages; Not enough data
117,Estimated intracellular fluid volume (L),0.22925948465017487,12746,42,Too few unique ages
118,Serum ferritin (ng/mL),0.22866955327492888,63796,90,
119,Serum ferritin:  SI (ug/L),0.22866955327492888,63796,90,
120,Glycohemoglobin (%),0.2175328633402186,88428,87,
121,LBXTC2_y,0.2146071691179604,2362,87,Not enough data
122,PCB183 (ng/g),0.2138704278802359,6120,74,Not enough data
123,Serum Blood Urea Nitrogen: SI (mmol/L),0.2134790616876232,82771,79,
124,Serum blood urea nitrogen (mg/dL),0.21347488948968385,82771,79,
125,Urinary Perfluorohexane sulfonic acid (ng/mL),0.21231906338885942,2737,78,Not enough data
126,Urinary Perfluorononanoic acid (ng/mL),0.20870201621401052,2737,78,Not enough data
127,Capacitance (nF) of the cell membrane from Cole modeling,0.2039388097775876,12971,42,Too few unique ages
128,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin Lipid Adj (pg/g)",0.20154296081985545,3100,74,Not enough data
129,PCB195 (ng/g),0.20028940103648785,4050,74,Not enough data
130,Heptachlor Epoxide Lipid Adj (ng/g),0.20021474167131825,5811,74,Not enough data
131,Stage 2 heart rate (per minute),0.2001437920770125,8426,38,Too few unique ages; Not enough data
132,Measurements used for average K5 (age5+),0.1983881162323211,1783,85,Not enough data
133,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin Lipid Adj (pg/g)",0.19689947316795442,5029,74,Not enough data
134,Plasma glucose: SI (mmol/L),0.1933706492364392,25545,79,
135,"Cotinine-n-oxide, urine (ng/mL)",0.19168436357885088,1716,78,Not enough data
136,"Nornicotine, urine (ng/mL)",0.1916177127914216,1715,78,Not enough data
137,PCB206 (ng/g),0.1903879559134607,4075,74,Not enough data
138,"Anatabine, urine (ng/mL)",0.1899085883247862,1716,78,Not enough data
139,"Nicotine-1 N-oxide, urine (ng/mL)",0.18693030182099413,1716,78,Not enough data
140,"Anabasine, urine (ng/mL)",0.1858886251167573,1716,78,Not enough data
141,Branched iso of PFOS (ng/mL),0.18196295723233147,6401,78,Not enough data
142,"K4, diastolic, for 3rd BP(mmHg)(age5-19)",0.1809173052082258,5720,15,Too few unique ages; Not enough data
143,"Nicotine, urine (ng/mL)",0.1806450985118503,1716,78,Not enough data
144,Thigh Circumference (cm),0.17930587304614232,55704,89,
145,"4-hydroxy-4-(3-pyridyl) butanoic acid, urine (ng/mL)",0.17800160488422467,548,77,Not enough data
146,Characteristic frequency of the equivalent circuit (KHz),0.17796125259064588,12971,42,Too few unique ages
147,"1-(3-Pyridyl)-1-butanol-4-carboxylic acid, urine (ng/mL)",0.17791358185335937,553,76,Not enough data
148,Plasma fasting glucose (mg/dL),0.17450628596395712,47237,79,
149,"K4,diastolic, for 2nd BP, age 5-19 (mmHg)",0.1727509517716701,5787,15,Too few unique ages; Not enough data
150,PCB178 (ng/g),0.16816090852202215,6118,74,Not enough data
151,High-Sensitivity C-Reactive Protein (hs-CRP) (mg/L),0.16434873191675725,15117,80,
152,Mean cell hemoglobin (pg),0.16407361512039575,109361,90,
153,Lymphocytes (percent of 100 cells),0.16332863786875207,8524,90,Not enough data
154,PCB177 (ng/g),0.16213598407176144,6042,74,Not enough data
155,Lymphocyte percent (Coulter) (%),0.16204048605946564,109182,90,
156,Granulocyte percent (Coulter),0.16142412605466727,26032,90,
157,Resistance (Ohms) @ 50 KHz,0.157445070646549,13276,42,Too few unique ages
158,Resistance (Ohms) @ 43 KHz,0.15743306845207394,13276,42,Too few unique ages
159,Resistance (Ohms) @ 54 KHz,0.15737246495756874,13276,42,Too few unique ages
160,Resistance (Ohms) @ 60 KHz,0.15733387890133976,13276,42,Too few unique ages
161,Resistance (Ohms) @ 39 KHz,0.1572484046252789,13276,42,Too few unique ages
162,Resistance (Ohms) @ 67 KHz,0.15705897871098984,13276,42,Too few unique ages
163,Resistance (Ohms) @ 35 KHz,0.15689696747604986,13276,42,Too few unique ages
164,Resistance (Ohms) @ 75 KHz,0.1566435605522144,13276,42,Too few unique ages
165,Resistance (Ohms) @ 31 KHz,0.15634667639096334,13276,42,Too few unique ages
166,Resistance (Ohms) @ 83 KHz,0.15622509976010635,13276,42,Too few unique ages
167,Resistance (Ohms) @ 28 KHz,0.15582427771265805,13276,42,Too few unique ages
168,Resistance (Ohms) @ 93 KHz,0.1556112522481975,13276,42,Too few unique ages
169,"1,2,3,6,7,8-Hexachlorodibenzofuran Lipid Adj (pg/g)",0.15527523141853006,5002,74,Not enough data
170,Resistance (Ohms) @ 25 KHz,0.15508857136054677,13276,42,Too few unique ages
171,Resistance (Ohms) @ 100 KHz,0.15489652514109575,13276,42,Too few unique ages
172,Stage 1 heart rate (per minute),0.15483295353115956,9166,38,Too few unique ages
173,Resistance (Ohms) @ 23 KHz,0.1545413407317413,13276,42,Too few unique ages
174,"K4, diastolic, for 1st BP(mmHg)(age5-19)",0.15415400142131808,5418,15,Too few unique ages; Not enough data
175,Resistance (Ohms) @ 115 KHz,0.15365930947384276,13276,42,Too few unique ages
176,Resistance (Ohms) @ 20 KHz,0.15338933095924445,13276,42,Too few unique ages
177,Reactance (Ohms) @ 143 KHz,0.15300396451185583,13276,42,Too few unique ages
178,Resistance (Ohms) @ 18 KHz,0.15256447113867833,13276,42,Too few unique ages
179,Resistance (Ohms) @ 128 KHz,0.15248021912685739,13276,42,Too few unique ages
180,Lymphocyte number (Coulter) (1000 cells/uL),0.1521957349654559,109179,90,
181,Resistance (Ohms) @ 16 KHz,0.15159259300037187,13276,42,Too few unique ages
182,Resistance (Ohms) @ 143 KHz,0.15130583970100153,13276,42,Too few unique ages
183,Resistance (Ohms) @ 15 KHz,0.15098061820829423,13276,42,Too few unique ages
184,Reactance (Ohms) @ 159 KHz,0.150797749312379,13276,42,Too few unique ages
185,Resistance (Ohms) @ 14 KHz,0.15032919583664173,13276,42,Too few unique ages
186,Reactance (Ohms) @ 177 KHz,0.15031700012263904,13276,42,Too few unique ages
187,Reactance (Ohms) @ 220 KHz,0.15012986272005513,13276,42,Too few unique ages
188,Reactance (Ohms) @ 200 KHz,0.14993908854354776,13276,42,Too few unique ages
189,Resistance (Ohms) @ 13 KHz,0.14964525782499338,13276,42,Too few unique ages
190,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin (fg/g)",0.14897550107653912,4977,74,Not enough data
191,Resistance (Ohms) @ 159 KHz,0.14894962222070718,13276,42,Too few unique ages
192,Resistance (Ohms) @ 12 KHz,0.14885948867079735,13276,42,Too few unique ages
193,Reactance (Ohms) @ 128 KHz,0.1484768357877705,13276,42,Too few unique ages
194,Cuff size (cm),0.1483085014605522,97108,86,
195,Resistance (Ohms) @ 11 KHz,0.1481354328416976,13276,42,Too few unique ages
196,Resistance (Ohms) @ 177 KHz,0.14782729699100228,13276,42,Too few unique ages
197,Estimated fat mass (kg),0.14746235806225616,12746,42,Too few unique ages
198,Resistance (Ohms) @ 10 KHz,0.14728367688398625,13276,42,Too few unique ages
199,Platelet count,0.14716444713007926,26426,90,
200,Two hour oral glucose tolerance (OGTT) (mg/dL),0.14715669680452526,13842,74,
201,Reactance (Ohms) @ 245 KHz,0.14694554600132947,13276,42,Too few unique ages
202,Resistance (Ohms) @ 200 KHz,0.14670267763411116,13276,42,Too few unique ages
203,Resistance (Ohms) @ 9 KHz,0.14632194583868874,13276,42,Too few unique ages
204,Resistance (Ohms) @ 220 KHz,0.14541961368189726,13276,42,Too few unique ages
205,Resistance (Ohms) @ 8 KHz,0.14541066032638694,13276,42,Too few unique ages
206,Resistance (Ohms) @ 7 KHz,0.14434619970787155,13276,42,Too few unique ages
207,Serum glucose (mg/dL),0.1439558042816681,82765,79,
208,Reactance (Ohms) @ 273 KHz,0.14378854451105105,13276,42,Too few unique ages
209,Resistance (Ohms) @ 245 KHz,0.14365553010292342,13276,42,Too few unique ages
210,Reactance (Ohms) @ 115 KHz,0.14364569447337905,13276,42,Too few unique ages
211,Resistance (Ohms) @ 6 KHz,0.14327251909984928,13276,42,Too few unique ages
212,Resistance (Ohms) @ 5 KHz,0.1420605509354882,13276,42,Too few unique ages
213,Resistance (Ohms) @ 273 KHz,0.14200019510282824,13276,42,Too few unique ages
214,Resistance (Ohms) @ 304 KHz,0.14081465952601346,13276,42,Too few unique ages
215,Resistance (Ohms) @ 339 KHz,0.14013621929127784,13276,42,Too few unique ages
216,Serum C-reactive protein (mg/dL),0.13942763283642035,69983,90,
217,Segmented neutrophils percent (%),0.139230616977433,91272,90,
218,"Bis(1,3-dichloro-2-propyl) phosphate (ug/L)",0.13889051346028547,6774,78,Not enough data
219,Resistance (Ohms) @ 378 KHz,0.13886771475054538,13276,42,Too few unique ages
220,Resistance (Ohms) @ 421 KHz,0.13757530298022813,13276,42,Too few unique ages
221,Resistance (Ohms) @ 469 KHz,0.13677432811402046,13276,42,Too few unique ages
222,Reactance (Ohms) @ 304 KHz,0.13662878666452527,13276,42,Too few unique ages
223,Methylmercury (ug/L),0.13573512737541749,25434,80,
224,Resistance (Ohms) @ 500 KHz,0.13558145099217955,13276,42,Too few unique ages
225,Reactance (Ohms) @ 100 KHz,0.13474716873983372,13276,42,Too few unique ages
226,Resistance (Ohms) @ 582 KHz,0.1344781024182219,13276,42,Too few unique ages
227,Mono-2-ethyl-5-carboxypentyl terephthalate (ug/L),0.13442392442913975,5155,78,Not enough data
228,PCB183 Lipid Adj (ng/g),0.13374770657874535,6120,74,Not enough data
229,Resistance (Ohms) @ 649 KHz,0.13314674453158548,13276,42,Too few unique ages
230,Resistance (ohms) of extracellular fluid (ECF) from Cole modeling,0.1315622593460476,12971,42,Too few unique ages
231,Resistance (Ohms) @ 723 KHz,0.13100327107891185,13276,42,Too few unique ages
232,Resistance (Ohms) @ 806 KHz,0.1306811429790552,13276,42,Too few unique ages
233,"2,3,7,8-Tetrachlorodienzo-p-dioxin (fg/g)",0.13025578613931088,5002,74,Not enough data
234,Serum creatinine (mg/dL),0.13008636140308705,82774,79,
235,PCB206 Lipid Adj (ng/g),0.12954667084629645,4075,74,Not enough data
236,Reactance (Ohms) @ 339 KHz,0.12951894375915352,13276,42,Too few unique ages
237,Reactance (Ohms) @ 93 KHz,0.12921270755628667,13276,42,Too few unique ages
238,Resistance (Ohms) @ 898 KHz,0.12913080097268237,13276,42,Too few unique ages
239,Resistance (Ohms) @ 1 MHz,0.12797133848121556,13276,42,Too few unique ages
240,"Blood mercury, total (ug/L)",0.12654936822997598,64689,85,
241,Platelet count: SI (1000 cells/uL),0.12625238390004834,109352,90,
242,Methylmalonic Acid (nmol/L),0.12606429512914707,10324,62,
243,Reactance (Ohms) @ 378 KHz,0.12433138426047963,13276,42,Too few unique ages
244,{Have you/Has SP} ever had open chest or abdominal surgery?,0.12364557214549743,21613,74,
245,Linear perfluorooctane sulfonate (ng/mL),0.12316931947856269,6401,78,Not enough data
246,PCB172 (ng/g),0.12276747141828426,5978,74,Not enough data
247,Reactance (Ohms) @ 421 KHz,0.12128109332781378,13276,42,Too few unique ages
