,Feature,R-squared,Non-Null Values,Unique Ages Amount,Note
486,Mono-n-butyl phthalate (ng/mL),0.02180299497832039,26740,83,
487,PCB66 (ng/g),0.02178889231952419,6079,74,Not enough data
488,Serum hepatitis A antibody (Anti-HAV),0.021685018358610364,100377,89,
489,Mesh vest used,0.021143724263812613,4890,38,Too few unique ages; Not enough data
490,Spirometry First Test Status (Baseline Spirometry),0.02083405299220764,23433,74,
491,"Barium, urine (ng/mL)",0.020730791161539974,26516,83,
492,Mono-2-ethyl-5-carboxypentyl phthalate (ng/mL),0.020419696121802278,21417,83,
493,Sagittal Abdominal Diameter Comment,0.02039551239851456,1415,73,Not enough data
494,Toxoplasmosis IgG Avidity (IU/ml),0.020364282775725107,86,45,Too few unique ages; Not enough data
495,DEET acid (ug/L),0.020139183857850074,13351,78,
496,Equol (ng/mL),0.0197036103934628,15309,80,
497,PCB151 (ng/g),0.019634670056177916,4177,74,Not enough data
498,Serum chloride (mmol/L),0.019509839623355618,82767,79,
499,Excluded from exam due to selected asthma symptoms,0.01950248613005723,2626,38,Too few unique ages; Not enough data
500,Reactance (Ohms) @ 31 KHz,0.019482998200171187,13276,42,Too few unique ages
501,Mono-(2-ethyl-5-hydroxyhexyl) phthalate (ng/mL),0.01937781922355719,24199,83,
502,Sum of metabolites of DEHP,0.019164369453537056,21417,83,
503,Isopentanaldehyde (ng/mL),0.01913441102294644,1798,69,Not enough data
504,"3,5,6-trichloropyridinol (ug/L)",0.018947682548634215,12979,80,
505,PCB28 (ng/g),0.018837785797589213,3715,74,Not enough data
506,Serum antimicrosomal antibody (U/mL),0.018736059039085262,18148,79,
507,PCB49 Lipid Adj (ng/g),0.01870413087832279,1876,74,Not enough data
508,Reactance (Ohms) @ 5 KHz,0.018586237268553685,13276,42,Too few unique ages
509,"4,4'-Diaminodiphenylmethane (ng/mL)",0.01845174663554039,2831,78,Not enough data
510,Spirometry First Test Comment (Baseline Spirometry),0.018368189518392475,2034,74,Not enough data
511,Oxypyrimidine (ug/L),0.018160530289037746,15290,80,
512,N-acetyl-S-(2-Hydroxyethyl)-L-cysteine (ng/mL),0.017688630243756776,11236,83,
513,Reactance (Ohms) @ 6 KHz,0.01754757322407008,13276,42,Too few unique ages
514,"FVC, largest value (ml)",0.01749529461474042,20910,83,
515,PCB110 Lipid Adj (ng/g),0.017394608245764887,4180,74,Not enough data
516,"2,2',4,4',5,6'-hexabromodiphenyl ether lipid adj (ng/g)",0.017387595002714695,2014,74,Not enough data
517,Red blood cell count: SI (million cells/uL),0.01737708369697777,109362,90,
518,Recovery 1 systolic blood pressure (mm Hg),0.01725096310482832,8688,38,Too few unique ages; Not enough data
519,Creatine Phosphokinase (IU/L),0.017091691552849952,24657,69,
520,"1,2,3,4,7,8,9-Heptachlorodibenzofuran (fg/g)",0.016987781154322756,3076,74,Not enough data
521,Mono(carboxynonyl) phthalate (ng/mL),0.016979904681146074,18812,83,
522,Urinary Bisphenol A (ng/mL),0.01657245233408211,18244,83,
523,Reactance (Ohms) @ 7 KHz,0.016516189594810715,13276,42,Too few unique ages
524,Reason for Priority 2 Stop: Participant reports a rating of perceived exertion more than 17,0.016506367653090548,1299,38,Too few unique ages; Not enough data
525,"2,3,4,6,7,8-Hexchlorodibenzofuran Lipid Adj (pg/g)",0.016251748969611346,4980,74,Not enough data
526,Thyroid stimulating hormone (IU/L),0.016003952105666852,4392,74,Not enough data
527,Time from fasting glucose & OGTT (min),0.015884616437272236,11549,69,
528,Serum normalized calcium:  SI (mmol/L),0.015413258307749866,16866,79,
529,Serum lactate dehydrogenase: SI (U/L),0.015395234200889951,82530,79,
530,N-Desmethylacetamiprid (ug/L),0.015293270036982776,2418,78,Not enough data
531,Acrylamide (pmoL/g Hb),0.015125167126912697,19719,83,
532,PCB44 Lipid Adj (ng/g),0.015071222395954598,1890,74,Not enough data
533,"Total Cotinine, urine (ng/mL)",0.01496054803943725,8228,78,Not enough data
534,Perfluorononanoic acid (ng/mL),0.014946812177392244,18812,83,
535,"Blood 1,2-Dichloropropane (ng/mL)",0.014898166371757893,13319,74,
536,"Lead, urine (ng/mL)",0.014797412843202351,26398,83,
537,Urinary thiocyanate (ng/mL),0.014719070729871886,28921,83,
538,Daidzein (ng/mL),0.014717058052956422,15685,80,
539,PCB87 Lipid Adj (ng/g),0.014610132750156324,4190,74,Not enough data
540,Serum anti-thyroglobulin antibody (U/mL),0.014365403962770529,28682,79,
541,PCB101 Lipid Adj (ng/g),0.014303667313475765,6133,74,Not enough data
542,Mono(carboxyoctyl) phthalate (ng/mL),0.014136119358118204,18812,83,
543,Carbofuranphenol (ug/L),0.014001302711027508,7414,80,Not enough data
544,"2,4,5-trichlorophenol (ug/L)",0.01397390328813608,10426,80,
545,Reactance (Ohms) @ 8 KHz,0.013892231000964594,13276,42,Too few unique ages
546,Urinary creatinine (mg/dL),0.013869269123639838,101699,88,
547,Was the eye surgery in the last three months?,0.013779992213566183,1843,74,Not enough data
548,Perfluorohexane sulfonic acid (ng/mL),0.013722652419446923,18812,83,
549,"Total Hydroxycotinine, urine (ng/mL)",0.013661246935940952,8229,78,Not enough data
550,Phytoene (ug/dL),0.01364612469462656,7268,80,Not enough data
551,CD4 counts (cells/mm3),0.013585621903535183,157,29,Too few unique ages; Not enough data
552,Reason for Priority 2 Stop: Heart rate exceeds predetermined limit during first 2 minutes of stage 2,0.013496668046461657,1299,38,Too few unique ages; Not enough data
553,Body Measures Component status Code,0.01343239482052816,73670,85,
554,Di-p-cresyl phosphate (ug/L),0.01337961519356523,2316,75,Not enough data
555,Heptaldehyde (ng/mL),0.013354205611908254,1527,69,Not enough data
556,N-acetyl-s-(3-hydroxypropyl-1-methyl)-L-cysteine (ng/mL),0.013248313473028905,11243,83,
557,Vitamin D (nmol/L),0.01305961013700585,90568,90,
558,Estimated percent body fat,0.012893079803920626,12746,42,Too few unique ages
559,"Blood 1,2-Dichlorobenzene (ng/mL)",0.012634618816337095,21977,74,
560,Urinary Triclocarban (ng/mL),0.012612838961192252,5337,78,Not enough data
561,Reactance (Ohms) @ 28 KHz,0.012583628065534036,13276,42,Too few unique ages
562,Serum HDL cholesterol:  SI (mmol/L),0.012424601008695801,98172,88,
563,Serum HDL cholesterol (mg/dL),0.012404280441465243,98163,88,
564,"3,4,4',5-Tetrachlorobiphenyl Lipid Adj (pg/g)",0.012079308592480409,4958,74,Not enough data
565,Red blood cell count,0.012056587746869796,26434,90,
566,N-acetyl-S-(2-Carboxyethyl)-L-cysteine (ng/mL),0.01200058309777663,11259,83,
567,Sodium (mmol/L),0.011934144358114351,82774,79,
568,"Bronchodilator 2nd Test Spirometry, Forced Vital Capacity Quality Attribute.",0.011921446289194337,1564,74,Not enough data
569,"N'-Nitrosanatabine, urine (ng/mL)",0.011894643125646032,7912,75,Not enough data
570,Norharman (pg/mL),0.011674717707538473,2552,75,Not enough data
571,Zeaxanthin (ug/dL),0.011538217408997742,7268,80,Not enough data
572,"2,2',4,4',6-pentabromodiphenyl ether (pg/g)",0.01141029162940077,2040,74,Not enough data
573,Stage 2 rating of perceived exertion (RPE),0.011237857793114703,8423,38,Too few unique ages; Not enough data
574,epi-25-hydroxyvitamin D3 (nmol/L),0.01121896512664633,46856,80,
575,Ethylmercury (ug/L),0.011182946611671851,25432,80,
576,Reason for Priority 2 Stop: Participant requests to stop test or reports severe fatigue,0.011153784831835378,1299,38,Too few unique ages; Not enough data
577,{Do you/Does SP} currently have a breathing problem that requires {you/him/her} to use supplemental oxygen during the day? [This is air stored in a tank that you use to help you breathe. Do not include night treatments for sleep apnea.],0.011102855596313743,22232,74,
578,"N'-Nitrosoanabasine (NAB), urine (ng/mL)",0.011037199026497024,7923,75,Not enough data
579,"1,2,3,4,6,7,8,9-Octachlorodibenzofuran (fg/g)",0.011035922265467013,4935,74,Not enough data
580,Reactance (Ohms) @ 9 KHz,0.010997389280023473,13276,42,Too few unique ages
581,"2,4-Diaminotoluene (ng/mL)",0.010882629585253323,2595,78,Not enough data
582,"Blood 1,3-Dichlorobenzene (ng/mL)",0.010858520785297698,22085,74,
583,"2,3,4,6,7,8-Hexchlorodibenzofuran (fg/g)",0.010756150096818295,4980,74,Not enough data
584,Triceps Skinfold Comment,0.010698115713940859,4434,85,Not enough data
585,Mono-n-methyl phthalate (ng/mL),0.01042901628564541,15777,80,
586,Ethylene Oxide (pmol/g Hb),0.01035805024832015,4860,75,Not enough data
587,Stage 1 rating of perceived exertion (RPE),0.010238244422694054,9194,38,Too few unique ages
588,Perfluorooctanoic acid (ng/mL),0.01021663417587193,18308,83,
589,Bis(1-chloro-2-propyl) phosphate (ug/L),0.00997315343334415,6784,78,Not enough data
590,o-Desmethylangolensin (O-DMA) (ng/mL),0.009903235911259745,15390,80,
591,"2,6-Dimethylaniline, urine (pg/mL)",0.009849936405924686,2375,75,Not enough data
592,"Serum Iron, Frozen: SI (umol/L)",0.009825992103629666,55144,90,
593,"Serum iron, frozen (ug/dL)",0.009817914086779456,55144,90,
594,BIA resistance (ohms)(12 years and over),0.009666002432976661,17830,79,
595,"2,2',4,4'-tetrabromodiphenyl ether (pg/g)",0.009569664916815102,2016,74,Not enough data
596,Knee height (cm) (60 years and over),0.009483366792982784,4942,31,Too few unique ages; Not enough data
597,BMI Category - Children/Youth,0.009482207968282474,10218,18,Too few unique ages
598,Urinary total Arsenic (ug/L),0.009453626350435673,18825,83,
599,Blood Methyl Isobutyl Ketone (ng/mL),0.009389288066368295,2862,69,Not enough data
600,Reactance (Ohms) @ 10 KHz,0.009366139112656824,13276,42,Too few unique ages
601,"1,2,3,4,7,8,9-Heptachlorodibenzofuran Lipid Adj (pg/g)",0.009246133395428235,3076,74,Not enough data
602,Dibutyl phosphate (ug/L),0.009158509067166531,6775,78,Not enough data
603,"Mercury, urine (ug/L)",0.009111424098786403,25388,83,
604,4-fluoro-3-phenoxybenzoic acid (ug/L),0.009011362002668832,15429,80,
605,3-fluorene (ng/L),0.009011150284885305,21141,83,
606,"Baseline 1st Test Spirometry, Effort Quality Attribute",0.008863464426260736,20265,74,
607,Selenium (ug/L),0.00882441484064278,48400,90,
608,Ethyl paraben (ng/mL),0.008819367725582006,15727,83,
609,"2,3',4,4'-tetrabromodiphenyl ether (pg/g)",0.008798165527007407,1999,74,Not enough data
610,"N'-Nitrosonornicotine, urine (ng/mL)",0.008622760623698156,7910,75,Not enough data
611,"Mercury, Inorganic (ug/L)",0.008412491932511146,63983,85,
612,PCB52 (ng/g),0.008348909891499834,5346,74,Not enough data
613,Time from glucose challenge & OGTT (min),0.008331821063535805,11549,69,
614,Patient Pregnant--cannot obtain BIA,0.008322583406249806,1430,78,Not enough data
615,Cobalt (ug/L),0.008132464133558726,6974,41,Too few unique ages; Not enough data
616,Octanaldehyde (ng/mL),0.008109160579576558,1456,69,Not enough data
617,Cyanuric acid (ng/mL),0.008014338189449965,444,76,Not enough data
618,"Nickel, Urine (ug/L)",0.007941621183298553,2791,78,Not enough data
619,4-phenanthrene (ng/L),0.00789275002808898,7061,80,Not enough data
620,Malathion dicarboxylic acid (ug/L),0.007786780095065171,7243,75,Not enough data
621,"Perchlorate, urine (ng/mL)",0.007718317160747223,31455,83,
622,Serum total folate: SI (nmol/L),0.007575370334767739,101539,90,
623,Serum total folate (ng/mL),0.007574485633790817,101539,90,
624,"2-Amino-3-methyl-9H-pyrido[2,3-b]indole (pg/mL)",0.007459872540420465,2569,75,Not enough data
625,Serum globulin (g/dL),0.007442649686579594,78024,79,
626,Serum globulin:  SI (g/L),0.007442649686579594,78024,79,
627,Patient had pacemaker--cannot obtain BIA,0.007247451215408485,1428,78,Not enough data
628,N-acetyl-S-(2-hydroxy-3-butenyl)-L-cysteine (ng/mL),0.007246984876746465,11277,83,
629,Warm-up systolic blood pressure (mm Hg),0.007086857475223862,8524,38,Too few unique ages; Not enough data
630,Reactance (Ohms) @ 11 KHz,0.007060535492495745,13276,42,Too few unique ages
631,Reactance (Ohms) @ 25 KHz,0.007048250218032237,13276,42,Too few unique ages
632,Urinary Perfluorobutane sulfonic acid (ng/mL),0.006879966385185621,2737,78,Not enough data
633,Serum Copper (ug/dL),0.0068585267646706916,7285,75,Not enough data
634,"Bronchodilator 2nd Test Spirometry, Extrapolated Volume (mL)",0.006829702340088839,1564,74,Not enough data
635,"2,2',3,4,4',5',6-heptabromodiphenyl ether (pg/g)",0.006785974656489557,1993,74,Not enough data
636,Blood Nitrobenzene (ng/mL),0.00678479272702992,21947,74,
637,"N-acetyl-S-(2,2-Dichlorovinyl)-L-cysteine (ng/mL)",0.006741725336030124,11017,83,
638,Nonanaldehyde (ng/mL),0.006719009905555073,1534,69,Not enough data
639,3-phenanthrene (ng/L),0.006593075775292223,15453,80,
640,"2,4,5-Trichlorophenoxyacetic acid (ug/L)",0.006406667954478196,12612,80,
641,Mono-isononyl phthalate (ng/mL),0.006205997151581877,26740,83,
642,N-Acetyl-S-(phenyl)-L-cysteine (ng/mL),0.006162661787599721,11211,83,
643,Retinyl palmitate (ug/dL),0.006027619060998912,34443,83,
644,Serum thyroxine (T4): SI (nmol/L),0.006025290535642713,22191,79,
645,Genistein (ng/mL),0.005845086623032958,15689,80,
646,Urinary Benzophenone-3 (ng/mL),0.005549890535778035,18244,83,
647,"1,2,3,4,6,7,8-Heptachlorodibenzofuran (hpcdf) Lipid Adj (pg/g)",0.005267810261319283,4786,74,Not enough data
648,N-Acetyl-S-(4-hydroxy-2-butenyl)-L-Cysteine (ng/mL),0.0052125316478544015,11170,83,
649,"2-Amino-9H-pyrido[2,3-b]indole (pg/mL)",0.0050972341388418885,2568,75,Not enough data
650,Serum hepatitis C antibody (anti-HCV),0.005063702364429545,86926,85,
651,Serum insulin: SI (pmol/L),0.005061380220019229,46497,79,
652,Serum insulin (uU/mL),0.00506098873632177,46497,79,
653,Urinary Arsenocholine (ug/L),0.004978710728855917,21698,83,
654,Reactance (Ohms) @ 12 KHz,0.004950043658826786,13276,42,Too few unique ages
655,"Tin, urine (ug/L)",0.004927529287398036,11036,78,
656,White blood cell count: SI (1000 cells/uL),0.004897949001497315,109361,90,
657,"Thyroxine, free (pmol/L)",0.004891184632962675,10600,69,
658,Amount of time spent in Stage 2 (minutes),0.0048462461497664755,9023,38,Too few unique ages
659,N-Nitrosopiperidine (NPIP) (ng/L),0.00482143765480636,2529,75,Not enough data
660,"1-Aminonaphthalene, urine (pg/mL)",0.004812732644310036,2478,75,Not enough data
661,N-acetyl-S-(2-cyanoethyl)-L-cysteine (ng/mL),0.004812402834596385,11226,83,
662,Spirometer internal temperature (Celsius),0.004795537392812799,20891,83,
663,"Manganese, urine (ug/L)",0.004694033596708613,11037,78,
664,Stage 2 systolic blood pressure (mm Hg),0.004691326002141172,7447,38,Too few unique ages; Not enough data
665,O-methoate (ug/L),0.004688140854375078,7657,80,Not enough data
666,"Iodine, urine (ng/mL)",0.004649154602197614,51536,88,
667,O-Phenylphenol (ug/L),0.004629972796349691,10426,80,
668,"o-Anisidine, urine (pg/mL)",0.00460044790518499,2332,75,Not enough data
669,PCB52 Lipid Adj (ng/g),0.004452695764169956,5346,74,Not enough data
670,N-acetyl-S-(2-carbamoylethyl)-L-cysteine (ng/mL),0.004447988110279799,11161,83,
671,"2,2',4,4',5-pentabromodiphenyl ether (pg/g)",0.004326348677566427,1985,74,Not enough data
672,2-fluorene (ng/L),0.004221805656917099,21205,83,
673,Reactance (Ohms) @ 23 KHz,0.00419666084099779,13276,42,Too few unique ages
674,Dimethoate (ug/L),0.004168532475255171,7656,80,Not enough data
675,Did this stroke happen in the last three months?,0.0040336472037901805,316,53,Too few unique ages; Not enough data
676,Urinary albumin (ug/mL),0.004017226021496234,101701,88,
677,Urinary albumin: SI (mg/L),0.003990433961123974,79438,83,
678,Methyl paraben (ng/mL),0.0039261142869378984,15727,83,
679,Chromium (ug/L),0.003886134715791356,6960,41,Too few unique ages; Not enough data
680,Comment code for an exam,0.003863569782683207,133,62,Not enough data
681,"Beryllium, urine (ng/mL)",0.0038310129000262982,15764,80,
682,Excluded from exam due to selected cardiovascular conditions/symptoms,0.003807848419594695,2626,38,Too few unique ages; Not enough data
683,9-fluorene (ng/L),0.0037952588440302026,12772,80,
684,Mean cell hemoglobin concentration (g/dL),0.003790227132717261,109389,90,
685,# of dropped beats in 30 seconds,0.00371516558710161,223,38,Too few unique ages; Not enough data
686,Warm-up rating of perceived exertion (RPE),0.003594654043754475,9629,38,Too few unique ages
687,"2,4-dichlorophenol (ug/L)",0.003576702042000446,18252,83,
688,Ethylenethio urea (ug/L),0.0035193645116226024,7325,80,Not enough data
689,Reactance (Ohms) @ 13 KHz,0.003430361206242405,13276,42,Too few unique ages
690,Dibenzyl phosphate (ug/L),0.003420166629462762,6798,78,Not enough data
691,"Blood 1,4-Dichlorobenzene (ng/mL)",0.003396105115995307,22899,74,
692,Stage 1 systolic blood pressure (mm Hg),0.003342546622763898,8013,38,Too few unique ages; Not enough data
693,2-(diethylamino)-6-methylpyrimidin-4-ol/one (ug/L),0.003330170641289709,2981,80,Not enough data
694,Mono-ethyl phthalate (ng/mL),0.003291759887406709,26735,83,
695,"1,5-Diaminonaphthalene (ng/mL)",0.0032133061804566765,2758,78,Not enough data
696,Blood Methylene Chloride (ng/mL),0.0031854460259257422,21058,74,
697,Serum h. pylori Cag A seropositivity,0.003159398309679484,7465,71,Not enough data
698,N-acetyl-S-(3-Hydroxypropyl)-L-cysteine (ng/mL),0.0031092735020021856,11062,83,
699,"2,4,6-trichlorophenol (ug/L)",0.0030230487461407884,10426,80,
700,"2,4-D (ug/L)",0.002997348107593001,17738,80,
701,2-naphthol (ng/L),0.0029578941144708937,21166,83,
702,3-methylhippuric acid & 4-methylhippuric acid (ng/mL),0.002941254383431624,11277,83,
703,Arm selected:,0.0029386769545477476,73855,79,
704,PCB28 Lipid Adj (ng/g),0.0028499434530717682,3715,74,Not enough data
705,"2,5-dichlorophenol (ug/L)",0.002803429981257155,18252,83,
706,Perfluoroheptanoic acid (ng/mL),0.002769820475082785,14890,83,
707,Aspartate aminotransferase AST: SI (U/L),0.0027343334801630537,82643,79,
708,2 & 3-Hydroxyphenanthrene (ng/L),0.002733626109976184,5685,78,Not enough data
709,"1,2,3,4,6,7,8,9-Octachlorodibenzofuran Lipid Adj (pg/g)",0.002718568670958099,4935,74,Not enough data
710,2-(N-methyl-PFOSA) acetate (ng/mL),0.0026072617226046146,18522,83,
711,"trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane carboxylic acid (ug/L)",0.00257028873037346,15229,80,
712,d-Tocopherol (ug/dL),0.0024780192476510088,7268,80,Not enough data
713,Blood Isobutyronitrile (ng/mL),0.002456130074438012,5843,69,Not enough data
714,Mandelic acid (ng/mL),0.0024347721944838474,11184,83,
715,Reactance (Ohms) @ 14 KHz,0.002313008868390254,13276,42,Too few unique ages
716,Propanaldehyde (ng/mL),0.002249164972098261,1714,69,Not enough data
717,"2,2',3,4,4'-pentabromodiphenyl ether (pg/g)",0.0022436481143668363,2000,74,Not enough data
718,N-acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-cysteine (ng/mL),0.0021981785927246422,11286,83,
719,Blood Dibromochloromethane (pg/mL),0.0021601458769534565,23533,74,
720,Pentachlorophenol (ug/L),0.0021586593959034284,2354,80,Not enough data
721,Blood Vinyl Bromide (ng/mL),0.002148258146879245,9080,69,
722,Mono-cyclohexyl phthalate (ng/mL),0.0021359089498693695,15829,80,
723,Branch perfluorooctanoic acid isomers (ng/mL),0.002129151459792533,6401,78,Not enough data
724,"2-Amino-6-methyldipyrido[1,2-a:3',2'-d]imidazole (pg/mL)",0.002124611040033808,2572,75,Not enough data
725,Blood aaa-Trifluorotoluene (ng/mL),0.002098927131199191,9147,69,
726,Alachlor mercapturate (ug/L),0.002014050249644961,1942,54,Too few unique ages; Not enough data
727,Decanaldehyde (ng/mL),0.0020140134498677353,1411,69,Not enough data
728,"2,3,4,5-tetrabromobenzoic acid (ug/L)",0.001961688441444398,6799,78,Not enough data
729,Mono-n-octyl phthalate (ng/mL),0.0019147275237453298,15829,80,
730,PCB44 (ng/g),0.001882836836402002,1890,74,Not enough data
731,{Do you/Does SP} now have any pain or physical problem that may prevent {you/him/her} from taking a deep breath and exhaling forcefully?,0.0018760069071874774,22079,74,
732,Hexachlorobenzene Lipid Adj (ng/g),0.001874129338343411,5940,74,Not enough data
